href,aria_label,full_url,article_text,date_published
https://en.prothomalo.com/bangladesh/politics/rejvrda8ob,Title link,https://en.prothomalo.com/bangladesh/politics/rejvrda8ob,"The National Citizen Party (NCP) proposed a framework for an election-time interim or caretaker government, as well as the appointment of the chief adviser of such a government through parliament. NCP emailed its proposals to the National Consensus Commission on 25 May. According to NCP sources, the proposal will be formally handed over once the commission begins the second round of discussions with political parties, which is scheduled to begin in the first week of June. The Constitution Reform Commission also recommended incorporating a provision for an ‘interim government’ in the constitution, as well as proposed a framework for such a government. During the Consensus Commission’s first phase of discussions with political parties, almost all political parties agreed to the matter of an election-time interim or caretaker government. But, no consensus has yet been reached on the framework of such a government. The Constitution Reform Commission said in its proposal that the interim government would be formed after the tenure of parliament ends or if parliament is dissolved, and would remain in power until the next elected government is sworn in. According to the commission, the maximum duration of interim government would be 90 days. The advisory council would consist of a maximum of 15 members, including the chief adviser. The chief adviser would be appointed by a National Constitutional Council (NCC) formed by the executive, judiciary, and legislature. A minimum of seven out of nine members of the NCC must reach a consensus to appoint any individual as the chief adviser. If the chief adviser cannot be appointed through this process, the Constitution Reform Commission also proposed six more ways to appoint the chief adviser.  The other advisers in the advisory council will be nominated by the chief adviser. According to the NCP, the election-time government can be called ‘election-time interim government’ or ‘election-time caretaker government’. They proposed forming an 11-member all-party committee at least three weeks before the dissolution of the lower house of parliament. The number of members from each parliamentary party in the committee would be determined based on proportional representation from the votes received. Any party having votes over 5 per cent is eligible to include members in the parliamentary committee, it said. Members of both upper and lower houses will be eligible to be members of the committee. The ruling party, the main opposition, and other opposition parties would each propose the names of three non-partisan individuals, totalling nine names for the chief adviser of the election-time interim/caretaker government. NCP further said the proposed names must be made public. The proposed names would be sent to an all-party parliamentary committee, and the committee would finalise a name of the chief adviser with an 8-3 majority vote. If no candidate among the proposed names is finalised through this process, the upper house will elect the chief adviser based on ranked-choice voting. The NCP also highlights some disqualifications for becoming chief adviser. These include: anyone convicted of corruption or any criminal offense, anyone with credible and acceptable evidence of moral turpitude, anyone holding currently or formerly holding membership of a political party or its affiliated or shadow organisations, and anyone making political remarks in the past. Speaking about this, NCP joint convener Sarwar Tushar told Prothom Alo that outlining the framework for a peaceful and uninterrupted power transition process is crucial in this reform agenda. In the past, political parties came to office through election and then showed a tendency to cling to power in an undemocratic manner. A permanent solution for peaceful power transition must be found to prevent such ulterior motives. The NCP recommended appointing the election-time chief adviser through an all-party parliamentary committee. As a result, the formation of caretaker governments with the individuals loyal to the ruling party will stop, as well as the path to hold free and fair elections will be smoother.",NA
https://en.prothomalo.com/business/local/jv0hb6ntus,Google Pay to launch in Bangladesh within next month: Asif Mahmud,https://en.prothomalo.com/business/local/jv0hb6ntus,"Adviser to the ministry of Local Government, Rural Development and Cooperatives Asif Mahmud Shojib Bhuyain said that 'Google Pay', one of the world's leading digital payment services, is set to officially launch in Bangladesh within the next month. ""After a long wait, the widely-used digital payment service 'Google Pay' is finally being formally introduced in Bangladesh,"" Asif Mahmud said in a recent post on his verified Facebook page. The adviser mentioned that the platform will begin operations in digital transactions within the next month, enabling smartphone users to transform their devices into complete digital wallets. ""This system will significantly reduce the need for individuals to carry physical debit or credit cards,"" he added.",NA
https://en.prothomalo.com/business/local/jv0hb6ntus,Title link,https://en.prothomalo.com/business/local/jv0hb6ntus,"Adviser to the ministry of Local Government, Rural Development and Cooperatives Asif Mahmud Shojib Bhuyain said that 'Google Pay', one of the world's leading digital payment services, is set to officially launch in Bangladesh within the next month. ""After a long wait, the widely-used digital payment service 'Google Pay' is finally being formally introduced in Bangladesh,"" Asif Mahmud said in a recent post on his verified Facebook page. The adviser mentioned that the platform will begin operations in digital transactions within the next month, enabling smartphone users to transform their devices into complete digital wallets. ""This system will significantly reduce the need for individuals to carry physical debit or credit cards,"" he added.",NA
https://en.prothomalo.com/sports/cricket/ettnpxcdz6,Aminul Islam becomes new BCB president,https://en.prothomalo.com/sports/cricket/ettnpxcdz6,"Aminul Islam has been appointed the new president of Bangladesh Cricket Board (BCB). The former national cricket team captain has taken over as the 16th president of the board. Iftekhar Rahman, a director of BCB, officially announced this at a press conference after the BCB directors’ meeting on Friday evening. The same meeting also finalised Nazmul Abedin Fahim and Fahim Sinha as vice presidents. National Sports Council (NSC) appointed Aminul Islam as a BCB director on Friday afternoon after cancelling Faruque Ahmed’s nomination on Thursday (29 May) night. Later, BCB’s board of directors elected Aminul Islam as the president in a board meeting on Friday evening. Aminul Islam played for the national team for more than a decade. He represented Bangladesh in 13 Test matches and 39 ODIs (One Day Internationals). He was the first Bangladeshi to score a Test century. After retiring from international cricket in 2002, he began coaching in Bangladesh, and later settled in Australia with his family. Aminul served the International Cricket Council (ICC) and the Asian Cricket Council (ACC) in various capacities over the past decade. He also served as the development manager for ICC’s Asia region before joining the BCB. He was also the head of ICC’s high-performance operations and training education. Aminul's contract with the ICC as development manager will end next month. In August last year, Faruque Ahmed and Nazmul Abedin were appointed as BCB directors nominated by the NSC. Faruque was selected by the directors as the BCB president. However, the NSC decided to revoke his nomination after just nine months. On Wednesday (28 May) night, Faruque met with sports adviser Asif Mahmud Shojib Bhuyain where he was asked to step down from the BCB presidency. However, Faruque said he would not resign. Later that evening, eight BCB directors submitted a letter to the NSC expressing a vote of no confidence against Faruque. That same night, the NSC cancelled Faruque’s nomination as a director, effectively removing him as the BCB president. Aminul Islam will serve as the BCB president until October this year.",NA
https://en.prothomalo.com/sports/cricket/ettnpxcdz6,Title link,https://en.prothomalo.com/sports/cricket/ettnpxcdz6,"Aminul Islam has been appointed the new president of Bangladesh Cricket Board (BCB). The former national cricket team captain has taken over as the 16th president of the board. Iftekhar Rahman, a director of BCB, officially announced this at a press conference after the BCB directors’ meeting on Friday evening. The same meeting also finalised Nazmul Abedin Fahim and Fahim Sinha as vice presidents. National Sports Council (NSC) appointed Aminul Islam as a BCB director on Friday afternoon after cancelling Faruque Ahmed’s nomination on Thursday (29 May) night. Later, BCB’s board of directors elected Aminul Islam as the president in a board meeting on Friday evening. Aminul Islam played for the national team for more than a decade. He represented Bangladesh in 13 Test matches and 39 ODIs (One Day Internationals). He was the first Bangladeshi to score a Test century. After retiring from international cricket in 2002, he began coaching in Bangladesh, and later settled in Australia with his family. Aminul served the International Cricket Council (ICC) and the Asian Cricket Council (ACC) in various capacities over the past decade. He also served as the development manager for ICC’s Asia region before joining the BCB. He was also the head of ICC’s high-performance operations and training education. Aminul's contract with the ICC as development manager will end next month. In August last year, Faruque Ahmed and Nazmul Abedin were appointed as BCB directors nominated by the NSC. Faruque was selected by the directors as the BCB president. However, the NSC decided to revoke his nomination after just nine months. On Wednesday (28 May) night, Faruque met with sports adviser Asif Mahmud Shojib Bhuyain where he was asked to step down from the BCB presidency. However, Faruque said he would not resign. Later that evening, eight BCB directors submitted a letter to the NSC expressing a vote of no confidence against Faruque. That same night, the NSC cancelled Faruque’s nomination as a director, effectively removing him as the BCB president. Aminul Islam will serve as the BCB president until October this year.",NA
https://en.prothomalo.com/bangladesh/politics/kfwreflpmf,Gonotontro Moncho rejects attempts to pit 2024 against 1971,https://en.prothomalo.com/bangladesh/politics/kfwreflpmf,"Gonotontro Moncho, an alliance of six political parties, has emphasised the need for national unity among the people to ensure a democratic transition in Bangladesh. In a statement issued to the media on Thursday, the alliance urged all to be united so that nobody can hinder the country’s renewed journey through any divisive efforts. The statement noted, “In 1971, the course of Bangladesh’s history moved in one direction, while Jamaat took the opposite. The people stood on one side, Jamaat on the other, and it is a proven fact. If they want to offer an apology to the people for their past stance, it must come with no ifs and buts. We do not believe that any ambiguity or ifs and buts will gain public acceptance.” Expressing concern over efforts to create division, Gonotontro Moncho said ongoing efforts to play the game of division, launch attacks, and put new labels raise fresh fears of whether a new form of fascism is emerging, similar to the Awami League. All should pay attention to prevent such threats. The alliance firmly rejected recent efforts by various quarters to pit 1971 and 2024 against each other. It said the aspirations of the people in the 1971 liberation war were betrayed when the fascism was established and the people’s rights were undermined. “The mass uprising of 2024 is a continuation of the spirit of 1971, and there is no contradiction against each other.” Gonotontro Moncho was formed on 8 August 2022, with seven parties. It is currently an alliance of six political parties after one withdrew. The existing parties are the Jatiya Samajtantrik Dal (JSD) led by ASM Abdur Rob, Nagorik Oikya led by Mahmudur Rahman Manna, the Revolutionary Workers Party of Bangladesh led by Saiful Haque, Ganosamhati Andolon led by Zonayed Saki, Bhasani Janashakti Party led by Rafiqul Islam, and Rastro Songskar Andolan led by Hasnat Kaiyum.",NA
https://en.prothomalo.com/bangladesh/politics/kfwreflpmf,Title link,https://en.prothomalo.com/bangladesh/politics/kfwreflpmf,"Gonotontro Moncho, an alliance of six political parties, has emphasised the need for national unity among the people to ensure a democratic transition in Bangladesh. In a statement issued to the media on Thursday, the alliance urged all to be united so that nobody can hinder the country’s renewed journey through any divisive efforts. The statement noted, “In 1971, the course of Bangladesh’s history moved in one direction, while Jamaat took the opposite. The people stood on one side, Jamaat on the other, and it is a proven fact. If they want to offer an apology to the people for their past stance, it must come with no ifs and buts. We do not believe that any ambiguity or ifs and buts will gain public acceptance.” Expressing concern over efforts to create division, Gonotontro Moncho said ongoing efforts to play the game of division, launch attacks, and put new labels raise fresh fears of whether a new form of fascism is emerging, similar to the Awami League. All should pay attention to prevent such threats. The alliance firmly rejected recent efforts by various quarters to pit 1971 and 2024 against each other. It said the aspirations of the people in the 1971 liberation war were betrayed when the fascism was established and the people’s rights were undermined. “The mass uprising of 2024 is a continuation of the spirit of 1971, and there is no contradiction against each other.” Gonotontro Moncho was formed on 8 August 2022, with seven parties. It is currently an alliance of six political parties after one withdrew. The existing parties are the Jatiya Samajtantrik Dal (JSD) led by ASM Abdur Rob, Nagorik Oikya led by Mahmudur Rahman Manna, the Revolutionary Workers Party of Bangladesh led by Saiful Haque, Ganosamhati Andolon led by Zonayed Saki, Bhasani Janashakti Party led by Rafiqul Islam, and Rastro Songskar Andolan led by Hasnat Kaiyum.",NA
https://en.prothomalo.com/bangladesh/politics/5q1ldo2fsh,Clear roadmap must be given for election by December: Salahuddin Ahmed,https://en.prothomalo.com/bangladesh/politics/5q1ldo2fsh,"Bangladesh Nationalist Party (BNP) standing committee member Salahuddin Ahmed demanded on Friday a clear roadmap be announced to hold the next parliamentary elections by December. “An aspiration has been created within the nation for a free and fair parliamentary election. We also have expressed our expectations aligning with the aspirations of the nation,” he said. Salahuddin Ahmed said this after distributing food among the poor and destitutes at the High Court Mazar Gate marking the 44th death anniversary of former president and BNP’s founder Ziaur Rahman. Earlier in the day, he distributed clothes among the poor and destitute people at Manik Mia Avenue. The BNP standing committee member remarked that former president Ziaur Rahman is a reflection of the history of Bangladesh. “Ziaur Rahman was born for the independence of this country. He embraced martyrdom protecting the independence of this country. He introduced multiparty democracy in the country and formed the judicial council for the independence of the judiciary,” Salahuddin Ahmed stated. The BNP leader further said Ziaur Rahman was brutally killed to suppress democracy and development of this country. “We shall establish the foundation of democracy and constitutional framework of this country and transform this country into a social justice-based nondiscriminatory one,” he added.",NA
https://en.prothomalo.com/bangladesh/politics/5q1ldo2fsh,Title link,https://en.prothomalo.com/bangladesh/politics/5q1ldo2fsh,"Bangladesh Nationalist Party (BNP) standing committee member Salahuddin Ahmed demanded on Friday a clear roadmap be announced to hold the next parliamentary elections by December. “An aspiration has been created within the nation for a free and fair parliamentary election. We also have expressed our expectations aligning with the aspirations of the nation,” he said. Salahuddin Ahmed said this after distributing food among the poor and destitutes at the High Court Mazar Gate marking the 44th death anniversary of former president and BNP’s founder Ziaur Rahman. Earlier in the day, he distributed clothes among the poor and destitute people at Manik Mia Avenue. The BNP standing committee member remarked that former president Ziaur Rahman is a reflection of the history of Bangladesh. “Ziaur Rahman was born for the independence of this country. He embraced martyrdom protecting the independence of this country. He introduced multiparty democracy in the country and formed the judicial council for the independence of the judiciary,” Salahuddin Ahmed stated. The BNP leader further said Ziaur Rahman was brutally killed to suppress democracy and development of this country. “We shall establish the foundation of democracy and constitutional framework of this country and transform this country into a social justice-based nondiscriminatory one,” he added.",NA
https://en.prothomalo.com/bangladesh/politics/8gad5kryme,A particular party wants elections in December,https://en.prothomalo.com/bangladesh/politics/8gad5kryme,"Chief advisor Professor Muhammad Yunus has said that the interim government is preparing for a free, fair and credible election for a transition to democracy. He said they were striving to ensure justice, equality, independence and dignity for the people and to fulfill their dreams and aspirations. He was speaking yesterday, Thursday, at 30th Nikkei Forum inaugural session, 'Future of Asia' held at the Imperial Hotel in the Japanese capital Tokyo. He later spoke at the question and answer session of the forum. His deliberations at the question and answer session were later broadcast over the state television BTV. In reply to a question, the chief advisor said, the interim government is working with three objectives. One is reforms, the second is the trial of those who committed crimes (during the July mass uprising) and the third is elections. Professor Yunus said that they had told the people that the election will be held in December this year or, at the latest, in June next year. However, he said, many politicians were questioning why not in December? ""Not all political parties, he added, ""one particular..."" Saying that when the election would be held depended entirely on how far the reforms are being carried out, the chief advisor stated, ""If we want to leave the country as before, leave the institutions as they were before, then we can talk about elections in December. If we hurry things up, just do a few reforms and wait for the other reforms, they we can do this (the election) in December. But if we need good reforms, then we have to wait for another six months."" However, he pointed out, there were those who wanted to get done with the election putting the reforms to one side. He added that not all political parties were saying this, just one. The chief advisor reiterated that they had no political ambitions. He will hand over power to a political government through an election. The chief advisor made these remarks at a time when Bangladesh's political arena was heated up over the date of the upcoming national parliamentary election. BNP has taken up a firm stance for the election to be held by December. Last Wednesday, during a BNP rally in Dhaka, the party’s acting chairman Tarique Rahman joined virtually and said that the election must be held by December. At the opening session of the Nikkei Forum ""Future of Asia,"" Professor Yunus mentioned the recent changes at the helm in Bangladesh. He said that last year, a change took place in the country through a mass uprising led by students, and afterward, his government assumed responsibility. The chief advisor said, “We are working to fulfill the dreams and aspirations of our people, to ensure justice, equality, freedom, and the dignity of the people, and to achieve a peaceful transition to democracy through the conduct of a free, fair, and credible general election.” He said, “We believe this is an opportunity to correct our mistakes, to build new institutions, and to turn the dream of a just society into reality.”Noting that Bangladesh continues to play its role despite facing multifarious internal challenges, Professor Muhammad Yunus said that Bangladesh is contributing to global peace and security by participating in UN peacekeeping and peace-building missions, and by sheltering one million Rohingyas who fled from Myanmar for humanitarian reasons.He said that Asia, home to more than half of the world’s population, stands at the center of uncertainty, and also at the center of possibilities. In his speech, ""Asia’s Challenge in a Turbulent World,"" Professor Muhammad Yunus said that the world is going through a period of extreme uncertainty. Global trust is under threat. Noting that the world is becoming increasingly unstable, he said that trust is eroding among nations, within societies, and even between citizens and institutions.Professor Yunus further said, “We are going through a deeply uncertain time. We are witnessing a world where peace is being disrupted, tensions are rising, and mutual cooperation can no longer be taken for granted.” The chief advisor said, “Recently, a short but costly war broke out between our two neighbors. It is deeply unfortunate that while we are spending billions on war, millions of people are struggling with hunger or to meet their most basic needs.” He thanked the leaders of both countries for agreeing to a ceasefire. The chief advisor also said, “What we need is a new kind of economy, one that is built not on competition but on compassion. Not one driven solely by consumption, but by the well-being of others. That is where our future lies.”",NA
https://en.prothomalo.com/bangladesh/politics/8gad5kryme,Chief advisor in Japan,https://en.prothomalo.com/bangladesh/politics/8gad5kryme,"Chief advisor Professor Muhammad Yunus has said that the interim government is preparing for a free, fair and credible election for a transition to democracy. He said they were striving to ensure justice, equality, independence and dignity for the people and to fulfill their dreams and aspirations. He was speaking yesterday, Thursday, at 30th Nikkei Forum inaugural session, 'Future of Asia' held at the Imperial Hotel in the Japanese capital Tokyo. He later spoke at the question and answer session of the forum. His deliberations at the question and answer session were later broadcast over the state television BTV. In reply to a question, the chief advisor said, the interim government is working with three objectives. One is reforms, the second is the trial of those who committed crimes (during the July mass uprising) and the third is elections. Professor Yunus said that they had told the people that the election will be held in December this year or, at the latest, in June next year. However, he said, many politicians were questioning why not in December? ""Not all political parties, he added, ""one particular..."" Saying that when the election would be held depended entirely on how far the reforms are being carried out, the chief advisor stated, ""If we want to leave the country as before, leave the institutions as they were before, then we can talk about elections in December. If we hurry things up, just do a few reforms and wait for the other reforms, they we can do this (the election) in December. But if we need good reforms, then we have to wait for another six months."" However, he pointed out, there were those who wanted to get done with the election putting the reforms to one side. He added that not all political parties were saying this, just one. The chief advisor reiterated that they had no political ambitions. He will hand over power to a political government through an election. The chief advisor made these remarks at a time when Bangladesh's political arena was heated up over the date of the upcoming national parliamentary election. BNP has taken up a firm stance for the election to be held by December. Last Wednesday, during a BNP rally in Dhaka, the party’s acting chairman Tarique Rahman joined virtually and said that the election must be held by December. At the opening session of the Nikkei Forum ""Future of Asia,"" Professor Yunus mentioned the recent changes at the helm in Bangladesh. He said that last year, a change took place in the country through a mass uprising led by students, and afterward, his government assumed responsibility. The chief advisor said, “We are working to fulfill the dreams and aspirations of our people, to ensure justice, equality, freedom, and the dignity of the people, and to achieve a peaceful transition to democracy through the conduct of a free, fair, and credible general election.” He said, “We believe this is an opportunity to correct our mistakes, to build new institutions, and to turn the dream of a just society into reality.”Noting that Bangladesh continues to play its role despite facing multifarious internal challenges, Professor Muhammad Yunus said that Bangladesh is contributing to global peace and security by participating in UN peacekeeping and peace-building missions, and by sheltering one million Rohingyas who fled from Myanmar for humanitarian reasons.He said that Asia, home to more than half of the world’s population, stands at the center of uncertainty, and also at the center of possibilities. In his speech, ""Asia’s Challenge in a Turbulent World,"" Professor Muhammad Yunus said that the world is going through a period of extreme uncertainty. Global trust is under threat. Noting that the world is becoming increasingly unstable, he said that trust is eroding among nations, within societies, and even between citizens and institutions.Professor Yunus further said, “We are going through a deeply uncertain time. We are witnessing a world where peace is being disrupted, tensions are rising, and mutual cooperation can no longer be taken for granted.” The chief advisor said, “Recently, a short but costly war broke out between our two neighbors. It is deeply unfortunate that while we are spending billions on war, millions of people are struggling with hunger or to meet their most basic needs.” He thanked the leaders of both countries for agreeing to a ceasefire. The chief advisor also said, “What we need is a new kind of economy, one that is built not on competition but on compassion. Not one driven solely by consumption, but by the well-being of others. That is where our future lies.”",NA
https://en.prothomalo.com/sports/cricket/wgaclxrfk1,No confidence in Faruque: They too can be accused of ‘copy-paste’ allegations,https://en.prothomalo.com/sports/cricket/wgaclxrfk1,"Eight directors of the Bangladesh Cricket Board (BCB) submitted a no-confidence letter to the sports adviser, bringing multiple charges against board president Faruque Ahmed. Within hours, and without giving him a chance to defend himself, the National Sports Council (NSC) cancelled its nomination for Faruque as a BCB director.  The letter, the subsequently disclosed investigation report of the Bangladesh Premier League (BPL), and the removal order — all appeared to be the part of a pre-written script.  On the night before these developments, Faruque was told by the sports adviser that the “higher authority” no longer wants him to continue as the BCB president. When Faruque asked for a reason, none was given. Later, he informed the media yesterday that he would not resign unless he received a proper explanation. Within hours, the no-confidence letter signed by eight BCB directors spread on media and social media platforms. Almost simultaneously, the BPL investigation report — which blamed Faruque solely despite multiple parties being involved — was published. Later, the NSC revoked its nomination to Faruque as a BCB director. It seems all the guns were already aimed. If Faruque had quietly stepped down, this chain reaction may not have taken place. But he chose to stay, inviting the attacks one after another. In the onesided-game, he was removed, without getting a chance to defend himself. As an NSC-nominated director, it would have been proper protocol for the NSC to talk to Faruque first if they had concerns. But it did not happen, thanks to an invisible control over the developments. Faruque has rejected the allegations mentioned in the no-confidence letter, calling them “copy-paste” allegations. It means he is being accused of the same wrongdoings allegedly committed over the past 12 years by the very directors who signed the letter. If so, such a no-confidence motion can be brought against the directors as well! Let’s take a closer look at the claims made in the no-confidence letter. Those who know Faruque Ahmed describe him as a man of strong personality and clear words. In professional spaces, he sometimes behaves strictly. This strict nature might be the basis for the allegation of being arbitrary and authoritarian. But is Faruque more ‘arbitrary and authoritarian’ than Nazmul Hassan was during his tenure as BCB president under the Awami League regime? Arbitrary, authoritarian – these were more suitable with Nazmul Hassan. Even the directors who signed this no-confidence letter used to talk about Nazmul’s authoritative behaviour and suppression of dissent on different occasions. Yet, they never filed a no-confidence motion against him. Rather, they extended consent to each and every decision made by him. Corruption and irregularities were widespread during the previous board, with lower-level cricket hit hard by match-fixing and umpiring bias. Did any of these directors raise their voices then? No. During the tenure of Nazmul Hassan, two signatories of the no-confidence letter were directly in charge of CCDM, which is familiar due to the underhand politics of club cricket. Under their leadership, did the CCDM take any effective action against match fixing and biased umpiring? In contrast, their clubs, and those of some other influential signatories of the no-confidence letter, took advantage of the practice. In 2018, former BCB director Ismail Haider Mallick admitted in an interview that all 56 clubs of domestic cricket were under the same umbrella, and used to take advantage of match-fixing and biased umpiring. Some of the no-confidence letter signatories were linked to those clubs, and they took benefits from the widespread corruption in domestic cricket. None of them refuted Mallick’s statement. They indulged in unjust activities, in the interest of their own clubs. Even the person who served as the head of the umpires committee during the peak of biased umpiring is also among the signatories of the no-confidence letter. The letter accused Faruque of taking as long as five months to restructure BCB committees and of making decisions unilaterally while preventing others from performing properly. But do the directors know that Faruque Ahmed has direction from higher authorities to limit activities of some directors, as they were allies of the ‘fascists’ in the previous board. This is why, in the initial days, he ran the board with only one or two directors. Some of the directors who signed the letter had close ties with the previous regime, and benefitted from them. One was even the convener of the Sheikh Hasina International Stadium project committee. Faruque scrapped the project due to its excessive cost. Initially budgeted at Tk 9 billion, the project’s estimated cost ballooned to Tk 15 billion even before construction began. A suspicious Tk 760 million consultancy contract was signed with an Australian company. The Anti-Corruption Commission (ACC) is currently investigating the matter. The convener of the stadium project also got the tender of installing floodlights at the national stadium (current name), due to his close ties with former BCB president and sports minister Nazmul Hasan. From the beginning, Faruque was instructed to keep some directors, including the stadium committee convener, to keep away from board operations. For the same reason, many officials and employees recruited by the previous board were kept inactive. All these inevitably slowed down the board’s activities and forced the BCB president to make many decisions independently. Now, the NSC has revoked Faruque Ahmed’s nomination, due to the no-confidence letter filed by the controversial directors. Faruque Ahmed removed former head coach Chandika Hathurusingha on his own decision. It’s true that Faruque had personal issues with the Sri Lankan coach — he had stepped down from the selection panel earlier due to interference by Hathurusingha and the BCB president. But at the time of Hathurusingha’s removal, did any of the board directors protest? In fact, some of them criticised the coach strongly in talk-shows and newspaper columns. The other directors castigated him in the board meeting. A former national cricketer, who became influential in the present context, also took a position against the coach. By raising the issue now in the letter, these directors have only reminded the public that Faruque once gave up the post of chief selector protesting undue interference by board president Nazmul Hassan in 2016 — something none of them dared to do. Despite being on the same board, they did not even protest against any unjust. The no-confidence letter, in another way, acknowledges that Bangladesh cricket was better during the tenure of former BCB president Nazmul Hassan. Why? Because the signatories themselves wrote that during the past years (under the Awami League regime), the Bangladesh team played exceptionally well and rose to sixth or seventh in the ICC rankings. Now, they claim the national team’s performance is on the downward trend due to Faruque’s “arbitrary conduct and undue interference in the cricket operations department,” which they allege has pushed Bangladesh to 10th in the rankings. It's hard to fathom that such a bizarre and unsuitable argument was supported by someone considered an experienced figure in the country's cricket — the very person who now heads the BCB’s cricket operations department. When a national team underperforms, responsibility should first go to the coach and players — but right after them, it should fall on the operations chief. If his department has truly been subjected to “undue interference” by the president, has he ever protested that? Is it fair for him to claim that it's the BCB president alone who’s responsible for the team’s poor performance? It’s not just Bangladesh — global cricket media are aware of interference by former president Nazmul Hassan in team affairs. Despite being a former cricketer, Faruque Ahmed, by contrast, has barely involved himself in national team matters. Anyone speaking to national team players would know this. Yet, those who once supported Nazmul in his excessive interference in the team are now making funny allegations against Faruque Ahmed. The no-confidence letter noted that the main intention behind Faruque Ahmed’s appointment was to amend the board’s constitution and to prepare a white paper documenting the corruption and irregularities that occurred during the previous government’s term. Faruque Ahmed was on the due course, but it was the very directors who signed the no-confidence letter that did not let him advance. In a board meeting chaired by Faruque, Nazmul Abedin was entrusted with the responsibility for drafting the amendment. He did prepare a draft for a time-befitting constitution. But everyone knows why the draft is not being approved, and that is club politics. As the draft recommended a reduction in the power of clubs within the BCB, the clubs in Dhaka demanded Nazmul Abedin’s resignation. Ironically, some of those club leaders are the same people who signed the no-confidence motion and are now questioning why Faruque failed to deliver an amended constitution. The Anti-Corruption Commission (ACC) has already begun investigating the corruption and irregularities of the previous BCB board. As president, Faruque Ahmed instructed all relevant officials to fully cooperate with ACC investigators, and this cooperation has continued. ACC officials have visited the BCB office three times to collect documents and data. There has been no claim or complaint from the ACC that Faruque hindered their work in any way. However, sources said a board director — who was also on the previous board and is now a signatory of the no-confidence letter — unnecessarily roams around the ACC team during their visits and even sits beside them on occasion. Learning about the issue, Faruque Ahmed advised him not to stay there so that the ACC can carry out its work independently and without undue influence. The no-confidence letter also placed the blame for all BPL-related irregularities solely on Faruque Ahmed, when the responsibility also falls on other members, including the member secretary of the BPL governing council. The letter alleged that Faruque bypassed BCB’s listed vendors to favor a low-quality, unregistered event management company of his choosing. But what was the real motive behind this allegation? This deserves careful scrutiny. Most of the companies currently listed as BCB vendors were registered under the previous board. Are the eight directors confirmed that those vendors were listed in full compliance with rules? Can they confirm that the previous board always followed proper procedures when awarding contracts? If there are issues with the new company that Faruque favoured, they could have named it clearly in the letter. Doing so might even make the ACC’s job easier! Faruque Ahmed may have flaws as BCB president. He may have committed errors, or even shown favouritism. But should he be removed immediately, just because someone has made allegations? Such accusations should first be investigated. Faruque must be allowed the opportunity to defend himself. When none of the formalities are followed, and yet his nomination as a BCB director is suddenly revoked, it becomes obvious that the “copy-paste” allegations were just part of a pre-written script. The real question is — who wrote that script?",NA
